index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,xA,xGC,home,game_id
4,Dan Burn,33.0,eng ENG,LB,28-338,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,3,4,0.1,0.7000000000000001,1,309
5,Danny Welbeck,18.0,eng ENG,"AM,FW",30-137,90,0,0,0,0,3,1,0,0,27,1,0,0,0.2,0.2,0.1,5,0,15,17,88.2,2,13,1,0,0,,,,,,,,,,,,,,,,,,,,,1,9,0.2,0.7000000000000001,1,309
6,Jakub Moder,15.0,pl POL,WB,22-005,86,0,0,0,0,4,0,0,0,46,4,0,4,0.1,0.1,0.1,2,0,15,30,50.0,1,18,0,0,0,,,,,,,,,,,,,,,,,,,,,1,5,0.0,0.7000000000000001,1,309
7,Joël Veltman,34.0,nl NED,"CB,RB",29-087,90,0,0,0,0,0,0,0,0,85,0,2,0,0.0,0.0,0.0,1,0,62,79,78.5,11,45,4,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0.7000000000000001,1,309
8,Leandro Trossard,11.0,be BEL,"AM,LW",26-129,90,0,0,0,0,4,0,0,0,41,0,2,2,0.2,0.2,0.1,6,0,23,30,76.7,2,25,4,3,2,,,,,,,,,,,,,,,,,,,,,1,6,0.1,0.7000000000000001,1,309
9,Lewis Dunk,5.0,eng ENG,CB,29-142,90,0,0,0,0,1,1,1,0,90,1,0,2,0.0,0.0,0.0,0,0,76,80,95.0,1,52,0,0,0,,,,,,,,,,,,,,,,,,,,,0,10,0.0,0.7000000000000001,1,309
10,Neal Maupay,9.0,fr FRA,FW,24-241,86,0,0,0,0,3,0,0,0,32,1,0,0,0.2,0.2,0.1,5,0,15,22,68.2,3,19,2,0,0,,,,,,,,,,,,,,,,,,,,,6,11,0.0,0.7000000000000001,1,309
11,Pascal Groß,13.0,de GER,"WB,AM",29-301,90,0,0,0,0,1,0,0,0,68,2,2,0,0.1,0.1,0.1,8,0,39,58,67.2,5,27,1,0,0,,,,,,,,,,,,,,,,,,,,,5,4,0.2,0.7000000000000001,1,309
12,Robert Sánchez,26.0,es ESP,GK,23-145,90,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,28,32,87.5,0,15,0,0,0,1.0,0.0,1.0,100.0,0.2,3.0,6.0,50.0,25.0,0.0,16.0,26.9,7.0,28.6,29.6,10.0,0.0,0.0,0.0,11.0,0,0,0.0,0.7000000000000001,1,309
13,Yves Bissouma,8.0,ml MLI,"CM,DM",24-225,90,0,0,0,0,3,0,0,0,70,5,0,2,0.1,0.1,0.1,6,0,46,55,83.6,4,38,3,3,3,,,,,,,,,,,,,,,,,,,,,18,60,0.8,0.7000000000000001,1,309
0,13 Players,,,,,990,0,0,0,0,8,1,2,0,551,7,19,16,0.4,0.4,0.2,13,0,334,444,75.2,26,227,8,13,9,,,,,,,,,,,,,,,,,,,,,3,1,0.0,2.3,0,309
1,Alex Iwobi,17.0,ng NGA,"FW,CM",24-344,33,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.0,0,0,7,7,100.0,1,8,1,0,0,,,,,,,,,,,,,,,,,,,,,0,6,0.0,2.3,0,309
2,Ben Godfrey,22.0,eng ENG,CB,23-087,90,0,0,0,0,1,0,0,0,64,2,1,2,0.0,0.0,0.0,0,0,34,52,65.4,2,23,0,1,0,,,,,,,,,,,,,,,,,,,,,0,11,0.0,2.3,0,309
3,Gylfi Sigurðsson,10.0,is ISL,CM,31-216,90,0,0,0,0,1,0,0,0,50,3,1,0,0.0,0.0,0.0,2,0,31,41,75.6,4,20,1,3,2,,,,,,,,,,,,,,,,,,,,,3,7,0.0,2.3,0,309
4,James Rodríguez,19.0,co COL,"FW,CM",29-274,90,0,0,0,0,2,1,0,0,49,0,2,0,0.1,0.1,0.0,2,0,31,42,73.8,3,25,1,2,2,,,,,,,,,,,,,,,,,,,,,1,4,0.0,2.3,0,309
5,Lucas Digne,12.0,fr FRA,LB,27-266,90,0,0,0,0,0,0,0,0,61,0,1,0,0.0,0.0,0.0,1,0,35,56,62.5,3,14,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.3,0,309
6,Mason Holgate,4.0,jm JAM,"CM,CB",24-172,90,0,0,0,0,0,0,1,0,48,0,3,2,0.0,0.0,0.0,0,0,32,38,84.2,3,12,0,0,0,,,,,,,,,,,,,,,,,,,,,4,4,0.0,2.3,0,309
7,Michael Keane,5.0,eng ENG,CB,28-091,90,0,0,0,0,0,0,1,0,59,0,3,3,0.0,0.0,0.0,0,0,41,47,87.2,1,26,0,0,0,,,,,,,,,,,,,,,,,,,,,3,3,0.0,2.3,0,309
8,Nathan Broadhead,34.0,wls WAL,FW,23-007,3,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0.0,2.3,0,309
9,Richarlison,7.0,br BRA,FW,23-337,90,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.0,1,0,13,23,56.5,3,15,2,2,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.3,0,309
10,Robin Olsen,33.0,se SWE,GK,31-094,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,21,33,63.6,0,16,0,0,0,3.0,0.0,3.0,100.0,0.4,6.0,17.0,35.3,23.0,7.0,39.1,37.9,10.0,80.0,52.1,13.0,1.0,7.7,1.0,17.0,5,3,0.0,2.3,0,309
11,Séamus Coleman,23.0,ie IRL,RB,32-183,90,0,0,0,0,0,0,0,0,48,0,3,5,0.0,0.0,0.2,5,0,24,31,77.4,3,23,2,4,4,,,,,,,,,,,,,,,,,,,,,1,7,0.1,2.3,0,309
12,Tom Davies,26.0,eng ENG,CM,22-286,87,0,0,0,0,3,0,0,0,47,1,2,2,0.1,0.1,0.0,2,0,31,36,86.1,3,24,1,1,1,,,,,,,,,,,,,,,,,,,,,0,1,0.0,2.3,0,309
13,Yerry Mina,13.0,co COL,CB,26-201,57,0,0,0,0,0,0,0,0,41,0,3,1,0.0,0.0,0.0,0,0,32,36,88.9,0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,22,49,0.2,2.3,0,309
0,13 Players,,,,,990,2,1,1,1,17,6,1,0,671,22,8,13,1.8,1.0,0.7,34,4,422,543,77.7,39,357,25,14,5,,,,,,,,,,,,,,,,,,,,,0,5,0.0,2.8,1,310
1,Alex Iwobi,17.0,ng NGA,RM,24-348,60,0,0,0,0,1,0,0,0,36,1,1,1,0.0,0.0,0.0,2,0,19,25,76.0,0,28,4,2,0,,,,,,,,,,,,,,,,,,,,,0,8,0.2,2.8,1,310
2,Allan,6.0,br BRA,"CM,DM",30-098,90,0,0,0,0,0,0,0,0,66,6,0,1,0.0,0.0,0.0,1,0,39,47,83.0,2,31,0,5,2,,,,,,,,,,,,,,,,,,,,,1,7,0.2,2.8,1,310
3,Ben Godfrey,22.0,eng ENG,"RB,CB",23-091,90,0,0,0,0,3,0,0,0,69,3,2,3,0.2,0.2,0.0,0,0,43,50,86.0,8,32,5,0,0,,,,,,,,,,,,,,,,,,,,,1,7,0.0,2.8,1,310
4,Gylfi Sigurðsson,10.0,is ISL,"LM,DM",31-220,90,2,0,1,1,3,1,0,0,55,2,0,1,1.0,0.2,0.2,7,1,36,43,83.7,6,32,1,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.8,1,310
5,James Rodríguez,19.0,co COL,FW,29-278,90,0,0,0,0,3,2,0,0,80,2,1,0,0.2,0.2,0.3,9,1,55,67,82.1,11,55,6,2,1,,,,,,,,,,,,,,,,,,,,,2,8,0.0,2.8,1,310
6,Jordan Pickford,1.0,eng ENG,GK,27-040,90,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,0,0,29,48,60.4,0,28,0,0,0,3.0,2.0,1.0,33.3,1.8,4.0,22.0,18.2,43.0,8.0,41.9,34.7,5.0,80.0,56.2,9.0,0.0,0.0,1.0,20.5,0,6,0.0,2.8,1,310
7,Joshua King,11.0,no NOR,DM,29-091,7,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.0,1,0,2,5,40.0,0,3,2,0,0,,,,,,,,,,,,,,,,,,,,,1,5,0.1,2.8,1,310
8,Lucas Digne,12.0,fr FRA,"LB,WB",27-270,90,0,0,0,0,0,0,0,0,70,2,1,3,0.0,0.0,0.0,3,0,42,61,68.9,5,23,2,1,1,,,,,,,,,,,,,,,,,,,,,5,5,0.0,2.8,1,310
9,Mason Holgate,4.0,jm JAM,CB,24-176,90,0,0,0,0,0,0,0,0,55,2,1,0,0.0,0.0,0.0,0,0,37,48,77.1,0,29,1,0,0,,,,,,,,,,,,,,,,,,,,,2,6,0.0,2.8,1,310
10,Michael Keane,5.0,eng ENG,CB,28-095,90,0,0,0,0,0,0,0,0,61,1,0,3,0.0,0.0,0.0,0,0,43,53,81.1,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,3,7,0.0,2.8,1,310
11,Richarlison,7.0,br BRA,FW,23-341,90,0,0,0,0,5,2,0,0,50,1,0,0,0.3,0.3,0.1,6,1,28,38,73.7,1,24,3,2,0,,,,,,,,,,,,,,,,,,,,,7,4,0.0,2.8,1,310
12,Séamus Coleman,23.0,ie IRL,WB,32-187,30,0,1,0,0,1,0,0,0,12,0,0,1,0.0,0.0,0.1,1,1,7,8,87.5,3,9,1,1,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,2.8,1,310
13,Tom Davies,26.0,eng ENG,"CM,DM",22-290,83,0,0,0,0,0,0,1,0,60,2,1,0,0.0,0.0,0.0,4,0,42,50,84.0,3,35,0,0,0,,,,,,,,,,,,,,,,,,,,,22,69,0.6,2.8,1,310
0,14 Players,,,,,990,2,0,0,0,12,3,1,0,611,19,7,15,1.4,1.4,0.6,22,4,368,490,75.1,24,293,13,17,7,,,,,,,,,,,,,,,,,,,,,1,3,0.0,3.6,0,310
1,Dele Alli,20.0,eng ENG,FW,25-005,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.6,0,310
2,Eric Dier,15.0,eng ENG,CB,27-091,90,0,0,0,0,0,0,0,0,79,2,1,1,0.0,0.0,0.0,1,0,56,72,77.8,1,45,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4,0.1,3.6,0,310
3,Harry Kane,10.0,eng ENG,FW,27-262,89,2,0,0,0,5,2,0,0,52,1,0,2,1.0,1.0,0.2,5,0,29,39,74.4,3,26,2,3,2,,,,,,,,,,,,,,,,,,,,,0,5,0.0,3.6,0,310
4,Hugo Lloris,1.0,fr FRA,GK,34-111,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,25,37,67.6,0,18,0,0,0,7.0,2.0,5.0,85.7,1.7,4.0,16.0,25.0,26.0,5.0,38.5,32.1,11.0,54.5,38.6,9.0,2.0,22.2,1.0,15.5,0,4,0.0,3.6,0,310
5,Joe Rodon,14.0,wls WAL,CB,23-176,90,0,0,0,0,0,0,0,0,49,2,2,1,0.0,0.0,0.0,0,0,34,41,82.9,0,18,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3,0.0,3.6,0,310
6,Lucas Moura,27.0,br BRA,WB,28-246,27,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.1,2,0,7,10,70.0,1,6,1,0,0,,,,,,,,,,,,,,,,,,,,,1,6,0.0,3.6,0,310
7,Moussa Sissoko,17.0,fr FRA,CM,31-243,90,0,0,0,0,0,0,0,0,55,0,0,3,0.0,0.0,0.0,0,0,41,48,85.4,4,22,2,1,1,,,,,,,,,,,,,,,,,,,,,0,4,0.0,3.6,0,310
8,Pierre Højbjerg,5.0,dk DEN,CM,25-254,90,0,0,0,0,0,0,1,0,64,2,1,2,0.0,0.0,0.0,2,1,44,55,80.0,6,35,0,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0.0,3.6,0,310
9,Serge Aurier,24.0,ci CIV,WB,28-113,90,0,0,0,0,0,0,0,0,50,1,1,3,0.0,0.0,0.0,2,2,24,34,70.6,1,24,0,1,0,,,,,,,,,,,,,,,,,,,,,1,6,0.0,3.6,0,310
10,Sergio Reguilón,3.0,es ESP,WB,24-121,63,0,0,0,0,0,0,0,0,36,4,0,0,0.0,0.0,0.0,1,1,17,27,63.0,1,17,0,3,2,,,,,,,,,,,,,,,,,,,,,2,11,0.0,3.6,0,310
11,Son Heung-min,7.0,kr KOR,FW,28-282,90,0,0,0,0,3,1,0,0,42,2,1,0,0.2,0.2,0.2,5,0,18,30,60.0,1,20,3,2,1,,,,,,,,,,,,,,,,,,,,,2,1,0.0,3.6,0,310
12,Tanguy Ndombele,28.0,fr FRA,AM,24-109,63,0,0,0,0,2,0,0,0,34,2,1,1,0.1,0.1,0.0,2,0,9,15,60.0,2,17,1,4,0,,,,,,,,,,,,,,,,,,,,,6,7,0.0,3.6,0,310
13,Toby Alderweireld,4.0,be BEL,CB,32-045,90,0,0,0,0,1,0,0,0,73,1,0,0,0.1,0.1,0.0,2,0,51,65,78.5,4,30,1,0,0,,,,,,,,,,,,,,,,,,,,,0,2,0.0,3.6,0,310
14,Érik Lamela,11.0,ar ARG,AM,29-043,27,0,0,0,0,1,0,0,0,26,2,0,2,0.0,0.0,0.0,0,0,13,17,76.5,0,15,2,3,1,,,,,,,,,,,,,,,,,,,,,13,58,0.2,3.6,0,310
0,14 Players,,,,,990,2,1,0,0,16,6,2,0,435,16,11,16,2.3,2.3,1.3,28,3,226,306,73.9,20,232,20,17,10,,,,,,,,,,,,,,,,,,,,,1,7,0.0,3.8000000000000003,1,311
1,Allan Saint-Maximin,10.0,fr FRA,FW,24-036,63,0,0,0,0,5,1,0,0,24,1,0,0,0.6,0.6,0.2,9,0,11,16,68.8,1,17,7,3,3,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.8000000000000003,1,311
2,Andy Carroll,7.0,eng ENG,FW,32-101,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1,3,0.0,3.8000000000000003,1,311
3,Callum Wilson,13.0,eng ENG,FW,29-049,27,0,0,0,0,1,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,6,9,66.7,0,8,0,3,2,,,,,,,,,,,,,,,,,,,,,1,0,0.2,3.8000000000000003,1,311
4,Ciaran Clark,2.0,ie IRL,CB,31-203,90,0,0,0,0,0,0,0,0,37,1,2,2,0.0,0.0,0.0,0,0,20,22,90.9,0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,0,7,0.0,3.8000000000000003,1,311
5,Federico Fernández,18.0,ar ARG,CB,32-055,90,0,0,0,0,1,1,0,0,40,3,1,2,0.0,0.0,0.0,1,0,19,26,73.1,0,18,0,0,0,,,,,,,,,,,,,,,,,,,,,3,1,0.0,3.8000000000000003,1,311
6,Jacob Murphy,23.0,eng ENG,RB,26-052,90,0,0,0,0,3,1,1,0,40,2,0,1,0.4,0.4,0.0,1,1,22,29,75.9,2,23,3,2,1,,,,,,,,,,,,,,,,,,,,,1,4,0.0,3.8000000000000003,1,311
7,Joe Willock,28.0,eng ENG,CM,21-240,10,1,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,3.8000000000000003,1,311
8,Joelinton,9.0,br BRA,FW,24-246,89,1,0,0,0,2,2,0,0,38,1,0,1,1.0,1.0,0.5,5,1,15,19,78.9,3,25,3,2,0,,,,,,,,,,,,,,,,,,,,,5,6,0.1,3.8000000000000003,1,311
9,Jonjo Shelvey,8.0,eng ENG,CM,29-049,90,0,0,0,0,0,0,1,0,37,0,2,3,0.0,0.0,0.0,2,0,21,27,77.8,1,20,1,0,0,,,,,,,,,,,,,,,,,,,,,4,3,0.0,3.8000000000000003,1,311
10,Martin Dúbravka,1.0,sk SVK,GK,32-092,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,32,75.0,0,22,0,0,0,6.0,2.0,4.0,83.3,2.1,4.0,12.0,33.3,24.0,7.0,29.2,29.9,8.0,62.5,46.9,24.0,0.0,0.0,0.0,9.5,11,3,0.0,3.8000000000000003,1,311
11,Matt Ritchie,11.0,sct SCO,LB,31-219,90,0,1,0,0,0,0,0,0,42,1,1,3,0.0,0.0,0.1,3,1,23,32,71.9,1,20,2,2,1,,,,,,,,,,,,,,,,,,,,,7,3,0.0,3.8000000000000003,1,311
12,Miguel Almirón,24.0,py PAR,CM,27-066,90,0,0,0,0,2,0,0,0,44,2,2,2,0.1,0.1,0.4,3,0,25,33,75.8,5,28,4,3,3,,,,,,,,,,,,,,,,,,,,,1,4,0.0,3.8000000000000003,1,311
13,Paul Dummett,3.0,wls WAL,CB,29-203,90,0,0,0,0,0,0,0,0,53,1,3,2,0.0,0.0,0.0,0,0,26,41,63.4,3,21,0,0,0,,,,,,,,,,,,,,,,,,,,,0,1,0.0,3.8000000000000003,1,311
14,Sean Longstaff,36.0,eng ENG,CM,23-169,80,0,0,0,0,1,0,0,0,24,2,0,0,0.1,0.1,0.1,3,0,12,17,70.6,3,10,0,1,0,,,,,,,,,,,,,,,,,,,,,35,42,0.4,3.8000000000000003,1,311
0,14 Players,,,,,935,2,1,1,1,15,5,2,1,677,11,9,15,2.0,1.2,1.0,25,2,478,583,82.0,42,403,19,22,13,,,,,,,,,,,,,,,,,,,,,0,2,0.0,4.6,0,311
1,Angelo Ogbonna,21.0,it ITA,CB,32-329,90,0,0,0,0,1,0,0,0,66,1,0,1,0.1,0.1,0.0,0,0,51,56,91.1,2,43,1,1,1,,,,,,,,,,,,,,,,,,,,,0,2,0.0,4.6,0,311
2,Ben Johnson,31.0,eng ENG,WB,21-083,89,0,0,0,0,2,0,0,0,78,3,1,2,0.0,0.0,0.4,4,0,55,67,82.1,6,45,4,2,2,,,,,,,,,,,,,,,,,,,,,0,1,0.2,4.6,0,311
3,Craig Dawson,15.0,eng ENG,CB,30-346,35,0,0,0,0,1,1,2,1,36,0,1,2,0.0,0.0,0.0,0,0,30,32,93.8,3,27,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7,0.0,4.6,0,311
4,Issa Diop,23.0,fr FRA,CB,24-098,90,1,0,0,0,1,1,0,0,70,0,0,4,0.3,0.3,0.0,1,0,50,62,80.6,2,38,1,1,1,,,,,,,,,,,,,,,,,,,,,1,5,0.0,4.6,0,311
5,Jarrod Bowen,20.0,eng ENG,FW,24-118,90,0,1,0,0,3,2,0,0,34,0,1,0,0.2,0.2,0.3,2,1,17,25,68.0,1,21,1,1,1,,,,,,,,,,,,,,,,,,,,,0,2,0.1,4.6,0,311
6,Jesse Lingard,11.0,eng ENG,FW,28-123,86,1,0,1,1,3,0,0,0,69,0,0,0,0.9,0.1,0.0,5,1,46,61,75.4,6,46,3,3,0,,,,,,,,,,,,,,,,,,,,,0,2,0.0,4.6,0,311
7,Manuel Lanzini,10.0,ar ARG,AM,28-061,4,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,8,8,100.0,0,5,0,1,1,,,,,,,,,,,,,,,,,,,,,1,2,0.4,4.6,0,311
8,Mark Noble,16.0,eng ENG,CM,33-344,74,0,0,0,0,1,0,0,0,63,0,1,0,0.0,0.0,0.1,3,0,58,61,95.1,4,45,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,4.6,0,311
9,Pablo Fornals,18.0,es ESP,"AM,CM",25-054,90,0,0,0,0,1,0,0,0,67,1,0,1,0.1,0.1,0.0,3,0,45,58,77.6,8,42,2,4,2,,,,,,,,,,,,,,,,,,,,,0,4,0.0,4.6,0,311
10,Ryan Fredericks,24.0,eng ENG,WB,28-189,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4,3,0.0,4.6,0,311
11,Saïd Benrahma,9.0,dz ALG,"AM,FW",25-250,16,0,0,0,0,1,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,6,0,3,2,,,,,,,,,,,,,,,,,,,,,0,3,0.0,4.6,0,311
12,Tomáš Souček,28.0,cz CZE,CM,26-049,90,0,0,0,0,0,0,0,0,61,3,1,1,0.0,0.0,0.0,2,0,46,53,86.8,6,35,5,3,1,,,,,,,,,,,,,,,,,,,,,1,4,0.0,4.6,0,311
13,Vladimír Coufal,5.0,cz CZE,WB,28-238,90,0,0,0,0,1,1,0,0,83,2,4,4,0.2,0.2,0.2,4,0,46,66,69.7,4,32,1,3,2,,,,,,,,,,,,,,,,,,,,,0,0,0.0,4.6,0,311
14,Łukasz Fabiański,1.0,pl POL,GK,35-364,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,22,27,81.5,0,18,0,0,0,6.0,3.0,4.0,50.0,1.4,2.0,7.0,28.6,24.0,7.0,25.0,29.8,3.0,33.3,36.3,7.0,1.0,14.3,0.0,2.5,8,37,0.8,4.6,0,311
0,13 Players,,,,,990,1,1,0,0,10,4,1,0,629,15,10,8,1.1,1.1,1.0,18,2,443,527,84.1,30,398,23,18,8,,,,,,,,,,,,,,,,,,,,,0,4,0.0,0.9,1,312
1,Adama Traoré,37.0,es ESP,AM,25-082,90,0,1,0,0,3,0,0,0,41,0,0,1,0.2,0.2,0.3,5,1,21,29,72.4,2,35,8,4,2,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0.9,1,312
2,Conor Coady,16.0,eng ENG,CB,28-051,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,40,46,87.0,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3,0.0,0.9,1,312
3,Daniel Podence,10.0,pt POR,AM,25-178,71,0,0,0,0,1,0,1,0,37,0,0,0,0.1,0.1,0.0,1,0,20,31,64.5,2,32,1,3,1,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.9,1,312
4,Fábio Silva,17.0,pt POR,FW,18-272,14,0,0,0,0,2,1,0,0,6,0,0,0,0.1,0.1,0.4,2,0,2,2,100.0,1,5,0,1,0,,,,,,,,,,,,,,,,,,,,,0,3,0.2,0.9,1,312
5,João Moutinho,28.0,pt POR,CM,34-221,90,0,0,0,0,0,0,0,0,77,3,3,0,0.0,0.0,0.1,3,0,65,70,92.9,5,54,2,0,0,,,,,,,,,,,,,,,,,,,,,1,6,0.1,0.9,1,312
6,Leander Dendoncker,32.0,be BEL,CM,26-002,90,0,0,0,0,0,0,0,0,72,2,3,1,0.0,0.0,0.0,1,1,56,62,90.3,6,50,2,1,1,,,,,,,,,,,,,,,,,,,,,2,6,0.0,0.9,1,312
7,Nélson Semedo,22.0,pt POR,WB,27-152,90,0,0,0,0,0,0,0,0,94,0,1,2,0.0,0.0,0.1,1,0,71,84,84.5,6,53,7,3,1,,,,,,,,,,,,,,,,,,,,,3,7,0.0,0.9,1,312
8,Rayan Aït-Nouri,3.0,dz ALG,WB,19-315,90,0,0,0,0,1,1,0,0,61,5,1,1,0.0,0.0,0.0,1,0,35,43,81.4,0,33,1,3,1,,,,,,,,,,,,,,,,,,,,,2,7,0.0,0.9,1,312
9,Romain Saïss,27.0,ma MAR,CB,31-022,90,0,0,0,0,1,1,0,0,68,3,1,1,0.4,0.4,0.0,1,0,46,55,83.6,2,36,0,2,2,,,,,,,,,,,,,,,,,,,,,2,1,0.0,0.9,1,312
10,Rui Patrício,11.0,pt POR,GK,33-061,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,0,8,0,0,0,2.0,0.0,2.0,100.0,0.4,2.0,5.0,40.0,12.0,5.0,25.0,36.3,4.0,50.0,32.8,20.0,1.0,5.0,0.0,4.0,7,4,0.0,0.9,1,312
11,Vitinha,20.0,pt POR,AM,21-063,19,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,2,0,9,9,100.0,1,7,0,1,0,,,,,,,,,,,,,,,,,,,,,7,5,0.0,0.9,1,312
12,Willian José,12.0,br BRA,FW,29-145,76,1,0,0,0,1,1,0,0,30,0,0,0,0.1,0.1,0.0,1,0,21,28,75.0,2,21,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.9,1,312
13,Willy Boly,15.0,ci CIV,CB,30-073,90,0,0,0,0,1,0,0,0,62,2,1,2,0.2,0.2,0.0,0,0,44,52,84.6,3,36,1,0,0,,,,,,,,,,,,,,,,,,,,,24,47,0.5,0.9,1,312
0,14 Players,,,,,990,0,0,0,0,8,2,2,0,652,19,6,6,0.5,0.5,0.4,14,0,476,567,84.0,53,460,28,12,8,,,,,,,,,,,,,,,,,,,,,1,2,0.0,2.2,0,312
1,Aaron Ramsdale,1.0,eng ENG,GK,22-338,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,22,26,84.6,0,21,0,0,0,4.0,1.0,3.0,75.0,1.0,1.0,4.0,25.0,22.0,11.0,13.6,23.4,4.0,25.0,26.5,8.0,0.0,0.0,3.0,30.0,0,1,0.0,2.2,0,312
2,Ben Osborn,23.0,eng ENG,AM,26-255,74,0,0,0,0,1,0,0,0,52,1,0,0,0.0,0.0,0.0,3,0,41,48,85.4,4,39,1,2,1,,,,,,,,,,,,,,,,,,,,,0,1,0.0,2.2,0,312
3,David McGoldrick,17.0,ie IRL,"FW,AM",33-139,90,0,0,0,0,3,0,0,0,40,3,0,1,0.1,0.1,0.0,1,0,20,28,71.4,2,24,1,3,3,,,,,,,,,,,,,,,,,,,,,0,4,0.1,2.2,0,312
4,Enda Stevens,3.0,ie IRL,WB,30-282,90,0,0,0,0,2,1,1,0,74,5,1,1,0.3,0.3,0.0,0,0,48,61,78.7,7,43,3,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,2.2,0,312
5,Ethan Ampadu,22.0,wls WAL,CB,20-215,82,0,0,0,0,0,0,0,0,62,1,2,1,0.0,0.0,0.0,1,0,47,55,85.5,6,48,5,0,0,,,,,,,,,,,,,,,,,,,,,0,10,0.1,2.2,0,312
6,George Baldock,2.0,gr GRE,"WB,CB",28-039,90,0,0,0,0,0,0,0,0,69,1,0,0,0.0,0.0,0.0,1,0,48,59,81.4,7,55,9,4,2,,,,,,,,,,,,,,,,,,,,,1,9,0.1,2.2,0,312
7,Jayden Bogle,20.0,eng ENG,WB,20-264,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,0,6,0.0,2.2,0,312
8,John Egan,12.0,ie IRL,CB,28-179,90,0,0,0,0,0,0,0,0,53,1,1,1,0.0,0.0,0.0,0,0,43,47,91.5,1,40,0,0,0,,,,,,,,,,,,,,,,,,,,,1,2,0.0,2.2,0,312
9,John Fleck,4.0,sct SCO,CM,29-236,90,0,0,0,0,1,0,0,0,70,2,1,0,0.0,0.0,0.1,1,0,55,63,87.3,10,49,3,1,0,,,,,,,,,,,,,,,,,,,,,4,4,0.0,2.2,0,312
